source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0p01,0.966183,0.904913,0.06127,0.961272,0.511111,0.091111,0.00491,0.080143,0.05636,0.535556,0.208889,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0p02,0.966183,0.904913,0.06127,0.961502,0.511111,0.088889,0.004681,0.076396,0.056589,0.526667,0.206667,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0,0.966183,0.904913,0.06127,0.959495,0.508889,0.115555,0.006688,0.109156,0.054582,0.622222,0.253334,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0p001,0.966183,0.904913,0.06127,0.959495,0.508889,0.115555,0.006688,0.109156,0.054582,0.622222,0.253334,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0p0025,0.966183,0.904913,0.06127,0.959495,0.508889,0.115555,0.006688,0.109156,0.054582,0.622222,0.253334,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0p005,0.966183,0.904913,0.06127,0.959389,0.508889,0.115555,0.006794,0.110883,0.054476,0.617778,0.248889,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0p01,0.966183,0.904913,0.06127,0.959389,0.508889,0.115555,0.006794,0.110889,0.054476,0.615556,0.246667,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p7_m0p02,0.966183,0.904913,0.06127,0.959601,0.508889,0.113333,0.006582,0.107426,0.054688,0.608889,0.244445,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0,0.966183,0.904913,0.06127,0.961169,0.511111,0.095555,0.005014,0.081831,0.056256,0.433333,0.153333,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0p001,0.966183,0.904913,0.06127,0.961169,0.511111,0.095555,0.005014,0.081831,0.056256,0.433333,0.153333,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
