accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_risk_penalty,deployment_safe_prob_threshold,deployment_utility_margin,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,loss,no_harm_margin,oracle_match_rate,policy,predicted_regret_mean,predicted_safe_probability_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,retriever_steps,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_joint_candidate_accept_rate,train_joint_candidate_gate_loss,train_seed_count,train_static_learned_loss,validation_samples_per_seed
0.411111,0.488889,4,0.929356,16,600,0.75,0.7,0.005,0.052731,1200,4,0.188889,19,pairwise,0.982087,0.0,0.033333,joint_gate_p0p7_m0p005_r0p75,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.111111,0.011111,0.055556,0.177778,0.0,0.088889,0.011111,0.0,0.1,0.1,0.0,0.588889,0.033333,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.344444,0.488889,4,0.929356,16,600,1.0,0.7,0.005,0.050085,1200,4,0.155556,19,pairwise,0.979441,0.0,0.022222,joint_gate_p0p7_m0p005_r1,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.066667,0.0,0.044444,0.111111,0.011111,0.1,0.011111,0.0,0.122222,0.077778,0.0,0.655556,0.033333,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.722222,0.511111,4,0.929356,16,600,0.0,0.7,0.01,0.050246,1200,4,0.333333,19,pairwise,0.979602,0.0,0.066667,joint_gate_p0p7_m0p01_r0,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.166667,0.011111,0.066667,0.244444,0.011111,0.2,0.011111,0.0,0.222222,0.166667,0.0,0.277778,0.088889,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.688889,0.5,4,0.929356,16,600,0.25,0.7,0.01,0.050827,1200,4,0.311111,19,pairwise,0.980183,0.0,0.055556,joint_gate_p0p7_m0p01_r0p25,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.155556,0.011111,0.066667,0.233333,0.022222,0.188889,0.022222,0.0,0.233333,0.133333,0.0,0.311111,0.088889,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.477778,0.488889,4,0.929356,16,600,0.5,0.7,0.01,0.050725,1200,4,0.2,19,pairwise,0.980081,0.0,0.033333,joint_gate_p0p7_m0p01_r0p5,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.122222,0.011111,0.055556,0.188889,0.0,0.111111,0.011111,0.0,0.122222,0.111111,0.0,0.522222,0.055556,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.366667,0.5,4,0.929356,16,600,0.75,0.7,0.01,0.051907,1200,4,0.166667,19,pairwise,0.981263,0.0,0.022222,joint_gate_p0p7_m0p01_r0p75,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.077778,0.011111,0.055556,0.144444,0.0,0.088889,0.011111,0.0,0.1,0.088889,0.0,0.633333,0.033333,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.288889,0.488889,4,0.929356,16,600,1.0,0.7,0.01,0.048331,1200,4,0.122222,19,pairwise,0.977687,0.0,0.022222,joint_gate_p0p7_m0p01_r1,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.055556,0.0,0.033333,0.088889,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.711111,0.022222,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.666667,0.511111,4,0.929356,16,600,0.0,0.7,0.02,0.049904,1200,4,0.288889,19,pairwise,0.979261,0.0,0.066667,joint_gate_p0p7_m0p02_r0,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.155556,0.011111,0.066667,0.233333,0.011111,0.177778,0.011111,0.0,0.2,0.144444,0.0,0.333333,0.088889,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.511111,0.488889,4,0.929356,16,600,0.25,0.7,0.02,0.0508,1200,4,0.211111,19,pairwise,0.980156,0.0,0.033333,joint_gate_p0p7_m0p02_r0p25,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.111111,0.011111,0.066667,0.188889,0.0,0.111111,0.011111,0.0,0.122222,0.122222,0.0,0.488889,0.077778,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.4,0.488889,4,0.929356,16,600,0.5,0.7,0.02,0.052099,1200,4,0.177778,19,pairwise,0.981455,0.0,0.033333,joint_gate_p0p7_m0p02_r0p5,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.1,0.011111,0.055556,0.166667,0.0,0.088889,0.011111,0.0,0.1,0.1,0.0,0.6,0.033333,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.322222,0.5,4,0.929356,16,600,0.75,0.7,0.02,0.050974,1200,4,0.144444,19,pairwise,0.98033,0.0,0.022222,joint_gate_p0p7_m0p02_r0p75,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.066667,0.0,0.033333,0.1,0.0,0.088889,0.011111,0.0,0.1,0.088889,0.0,0.677778,0.033333,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
0.222222,0.488889,4,0.929356,16,600,1.0,0.7,0.02,0.049396,1200,4,0.111111,19,pairwise,0.978752,0.0,0.022222,joint_gate_p0p7_m0p02_r1,-0.005815,0.454997,0.055591,40,-0.087884,600,400,19,0.044444,0.0,0.022222,0.066667,0.011111,0.055556,0.011111,0.0,0.077778,0.066667,0.0,0.777778,0.011111,,,,,,90,2048,0.904167,0.877226,4,0.923252,180
,0.511111,4,0.875063,16,600,,,,0.133274,1200,4,,23,pairwise,1.008336,0.0,0.0,static_learned_interaction,,,,40,,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.8,0.488889,4,0.875063,16,600,0.0,0.5,0.0,0.13015,1200,4,0.344444,23,pairwise,1.005212,0.0,0.222222,joint_candidate_gate,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.188889,0.0,0.2,0.1,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.522222,0.511111,4,0.875063,16,600,0.5,0.5,0.0,0.128429,1200,4,0.177778,23,pairwise,1.003491,0.0,0.155556,joint_uncertainty_gate,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.177778,0.011111,0.0,0.211111,0.111111,0.0,0.477778,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.8,0.488889,4,0.875063,16,600,0.0,0.5,0.0,0.13015,1200,4,0.344444,23,pairwise,1.005212,0.0,0.222222,train_selected_joint_candidate_gate,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.188889,0.0,0.2,0.1,0.801389,0.698498,0.043056,0.890413,joint_candidate_gate,90,2048,0.801389,0.890413,4,0.920348,180
,0.666667,4,0.875063,16,600,,,,0.0,1200,4,,23,pairwise,0.875063,0.0,1.0,generated_plus_composition_oracle,,,,40,,600,400,23,0.222222,0.022222,0.0,0.244444,0.022222,0.211111,0.088889,0.0,0.322222,0.266667,0.0,0.0,0.166667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.8,0.488889,4,0.875063,16,600,0.0,0.5,0.0,0.13015,1200,4,0.344444,23,pairwise,1.005212,0.0,0.222222,joint_gate_p0p5_m0_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.188889,0.0,0.2,0.1,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.655556,0.522222,4,0.875063,16,600,0.25,0.5,0.0,0.126903,1200,4,0.244444,23,pairwise,1.001965,0.0,0.2,joint_gate_p0p5_m0_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.055556,0.211111,0.022222,0.0,0.288889,0.144444,0.0,0.344444,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.522222,0.511111,4,0.875063,16,600,0.5,0.5,0.0,0.128429,1200,4,0.177778,23,pairwise,1.003491,0.0,0.155556,joint_gate_p0p5_m0_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.177778,0.011111,0.0,0.211111,0.111111,0.0,0.477778,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.388889,0.511111,4,0.875063,16,600,0.75,0.5,0.0,0.131384,1200,4,0.144444,23,pairwise,1.006447,0.0,0.111111,joint_gate_p0p5_m0_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.133333,0.011111,0.0,0.166667,0.1,0.0,0.611111,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.255556,0.522222,4,0.875063,16,600,1.0,0.5,0.0,0.121957,1200,4,0.077778,23,pairwise,0.99702,0.0,0.077778,joint_gate_p0p5_m0_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.044444,0.066667,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.744444,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.8,0.488889,4,0.875063,16,600,0.0,0.5,0.001,0.13015,1200,4,0.344444,23,pairwise,1.005212,0.0,0.222222,joint_gate_p0p5_m0p001_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.188889,0.0,0.2,0.1,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.633333,0.522222,4,0.875063,16,600,0.25,0.5,0.001,0.125487,1200,4,0.233333,23,pairwise,1.000549,0.0,0.2,joint_gate_p0p5_m0p001_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.044444,0.2,0.022222,0.0,0.266667,0.144444,0.0,0.366667,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.511111,0.511111,4,0.875063,16,600,0.5,0.5,0.001,0.129038,1200,4,0.177778,23,pairwise,1.004101,0.0,0.144444,joint_gate_p0p5_m0p001_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.166667,0.011111,0.0,0.2,0.111111,0.0,0.488889,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.388889,0.511111,4,0.875063,16,600,0.75,0.5,0.001,0.131384,1200,4,0.144444,23,pairwise,1.006447,0.0,0.111111,joint_gate_p0p5_m0p001_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.133333,0.011111,0.0,0.166667,0.1,0.0,0.611111,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.255556,0.522222,4,0.875063,16,600,1.0,0.5,0.001,0.121957,1200,4,0.077778,23,pairwise,0.99702,0.0,0.077778,joint_gate_p0p5_m0p001_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.044444,0.066667,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.744444,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.766667,0.488889,4,0.875063,16,600,0.0,0.5,0.0025,0.132003,1200,4,0.333333,23,pairwise,1.007065,0.0,0.222222,joint_gate_p0p5_m0p0025_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.066667,0.177778,0.066667,0.222222,0.022222,0.0,0.311111,0.188889,0.0,0.233333,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.611111,0.522222,4,0.875063,16,600,0.25,0.5,0.0025,0.125525,1200,4,0.222222,23,pairwise,1.000588,0.0,0.2,joint_gate_p0p5_m0p0025_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.033333,0.2,0.011111,0.0,0.244444,0.144444,0.0,0.388889,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.477778,0.511111,4,0.875063,16,600,0.5,0.5,0.0025,0.130417,1200,4,0.177778,23,pairwise,1.005479,0.0,0.122222,joint_gate_p0p5_m0p0025_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.044444,0.011111,0.066667,0.122222,0.022222,0.144444,0.011111,0.0,0.177778,0.111111,0.0,0.522222,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.344444,0.511111,4,0.875063,16,600,0.75,0.5,0.0025,0.128747,1200,4,0.111111,23,pairwise,1.003809,0.0,0.1,joint_gate_p0p5_m0p0025_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.111111,0.011111,0.0,0.144444,0.088889,0.0,0.655556,0.044444,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.244444,0.511111,4,0.875063,16,600,1.0,0.5,0.0025,0.123367,1200,4,0.077778,23,pairwise,0.998429,0.0,0.077778,joint_gate_p0p5_m0p0025_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.033333,0.055556,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.755556,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.733333,0.5,4,0.875063,16,600,0.0,0.5,0.005,0.131494,1200,4,0.311111,23,pairwise,1.006557,0.0,0.222222,joint_gate_p0p5_m0p005_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.077778,0.022222,0.066667,0.166667,0.066667,0.222222,0.022222,0.0,0.311111,0.177778,0.0,0.266667,0.077778,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.588889,0.522222,4,0.875063,16,600,0.25,0.5,0.005,0.12579,1200,4,0.211111,23,pairwise,1.000852,0.0,0.188889,joint_gate_p0p5_m0p005_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.2,0.011111,0.0,0.233333,0.133333,0.0,0.411111,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.444444,0.511111,4,0.875063,16,600,0.5,0.5,0.005,0.131677,1200,4,0.177778,23,pairwise,1.00674,0.0,0.111111,joint_gate_p0p5_m0p005_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.011111,0.066667,0.1,0.022222,0.144444,0.011111,0.0,0.177778,0.111111,0.0,0.555556,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.344444,0.511111,4,0.875063,16,600,0.75,0.5,0.005,0.128747,1200,4,0.111111,23,pairwise,1.003809,0.0,0.1,joint_gate_p0p5_m0p005_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.111111,0.011111,0.0,0.144444,0.088889,0.0,0.655556,0.044444,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.222222,0.511111,4,0.875063,16,600,1.0,0.5,0.005,0.125648,1200,4,0.077778,23,pairwise,1.000711,0.0,0.077778,joint_gate_p0p5_m0p005_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.033333,0.044444,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.777778,0.0,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.722222,0.5,4,0.875063,16,600,0.0,0.5,0.01,0.131472,1200,4,0.3,23,pairwise,1.006534,0.0,0.222222,joint_gate_p0p5_m0p01_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.077778,0.022222,0.066667,0.166667,0.055556,0.222222,0.022222,0.0,0.3,0.177778,0.0,0.277778,0.077778,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.522222,0.522222,4,0.875063,16,600,0.25,0.5,0.01,0.125265,1200,4,0.177778,23,pairwise,1.000328,0.0,0.166667,joint_gate_p0p5_m0p01_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.011111,0.177778,0.011111,0.0,0.2,0.122222,0.0,0.477778,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.433333,0.511111,4,0.875063,16,600,0.5,0.5,0.01,0.13232,1200,4,0.177778,23,pairwise,1.007383,0.0,0.111111,joint_gate_p0p5_m0p01_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.011111,0.066667,0.1,0.022222,0.133333,0.011111,0.0,0.166667,0.111111,0.0,0.566667,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.311111,0.511111,4,0.875063,16,600,0.75,0.5,0.01,0.130176,1200,4,0.111111,23,pairwise,1.005239,0.0,0.088889,joint_gate_p0p5_m0p01_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.088889,0.011111,0.0,0.122222,0.088889,0.0,0.688889,0.033333,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.177778,0.511111,4,0.875063,16,600,1.0,0.5,0.01,0.126251,1200,4,0.066667,23,pairwise,1.001314,0.0,0.066667,joint_gate_p0p5_m0p01_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.011111,0.022222,0.011111,0.077778,0.011111,0.0,0.1,0.055556,0.0,0.822222,0.0,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.544444,0.522222,4,0.875063,16,600,0.0,0.5,0.02,0.124985,1200,4,0.188889,23,pairwise,1.000047,0.0,0.188889,joint_gate_p0p5_m0p02_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.011111,0.188889,0.011111,0.0,0.211111,0.144444,0.0,0.455556,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.433333,0.522222,4,0.875063,16,600,0.25,0.5,0.02,0.128775,1200,4,0.177778,23,pairwise,1.003838,0.0,0.122222,joint_gate_p0p5_m0p02_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.011111,0.066667,0.1,0.011111,0.133333,0.011111,0.0,0.155556,0.122222,0.0,0.566667,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.333333,0.511111,4,0.875063,16,600,0.5,0.5,0.02,0.128969,1200,4,0.111111,23,pairwise,1.004032,0.0,0.1,joint_gate_p0p5_m0p02_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.1,0.011111,0.0,0.133333,0.088889,0.0,0.666667,0.044444,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.2,0.5,4,0.875063,16,600,0.75,0.5,0.02,0.132515,1200,4,0.077778,23,pairwise,1.007578,0.0,0.066667,joint_gate_p0p5_m0p02_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.0,0.0,0.022222,0.022222,0.011111,0.077778,0.011111,0.0,0.1,0.077778,0.0,0.8,0.0,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.166667,0.511111,4,0.875063,16,600,1.0,0.5,0.02,0.128742,1200,4,0.066667,23,pairwise,1.003805,0.0,0.055556,joint_gate_p0p5_m0p02_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.011111,0.022222,0.011111,0.066667,0.011111,0.0,0.088889,0.055556,0.0,0.833333,0.0,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.766667,0.5,4,0.875063,16,600,0.0,0.55,0.0,0.124995,1200,4,0.311111,23,pairwise,1.000058,0.0,0.222222,joint_gate_p0p55_m0_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.155556,0.0,0.233333,0.1,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.644444,0.522222,4,0.875063,16,600,0.25,0.55,0.0,0.126567,1200,4,0.233333,23,pairwise,1.00163,0.0,0.2,joint_gate_p0p55_m0_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.055556,0.211111,0.022222,0.0,0.288889,0.133333,0.0,0.355556,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.511111,0.511111,4,0.875063,16,600,0.5,0.55,0.0,0.128093,1200,4,0.166667,23,pairwise,1.003156,0.0,0.155556,joint_gate_p0p55_m0_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.177778,0.011111,0.0,0.211111,0.1,0.0,0.488889,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.377778,0.511111,4,0.875063,16,600,0.75,0.55,0.0,0.131048,1200,4,0.133333,23,pairwise,1.006111,0.0,0.111111,joint_gate_p0p55_m0_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.133333,0.011111,0.0,0.166667,0.088889,0.0,0.622222,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.255556,0.522222,4,0.875063,16,600,1.0,0.55,0.0,0.121957,1200,4,0.077778,23,pairwise,0.99702,0.0,0.077778,joint_gate_p0p55_m0_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.044444,0.066667,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.744444,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.766667,0.5,4,0.875063,16,600,0.0,0.55,0.001,0.124995,1200,4,0.311111,23,pairwise,1.000058,0.0,0.222222,joint_gate_p0p55_m0p001_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.077778,0.188889,0.077778,0.222222,0.022222,0.0,0.322222,0.155556,0.0,0.233333,0.1,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.622222,0.522222,4,0.875063,16,600,0.25,0.55,0.001,0.125151,1200,4,0.222222,23,pairwise,1.000214,0.0,0.2,joint_gate_p0p55_m0p001_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.044444,0.2,0.022222,0.0,0.266667,0.133333,0.0,0.377778,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.5,0.511111,4,0.875063,16,600,0.5,0.55,0.001,0.128702,1200,4,0.166667,23,pairwise,1.003765,0.0,0.144444,joint_gate_p0p55_m0p001_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.166667,0.011111,0.0,0.2,0.1,0.0,0.5,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.377778,0.511111,4,0.875063,16,600,0.75,0.55,0.001,0.131048,1200,4,0.133333,23,pairwise,1.006111,0.0,0.111111,joint_gate_p0p55_m0p001_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.133333,0.011111,0.0,0.166667,0.088889,0.0,0.622222,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.255556,0.522222,4,0.875063,16,600,1.0,0.55,0.001,0.121957,1200,4,0.077778,23,pairwise,0.99702,0.0,0.077778,joint_gate_p0p55_m0p001_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.044444,0.066667,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.744444,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.733333,0.5,4,0.875063,16,600,0.0,0.55,0.0025,0.126848,1200,4,0.3,23,pairwise,1.001911,0.0,0.222222,joint_gate_p0p55_m0p0025_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.088889,0.022222,0.066667,0.177778,0.066667,0.222222,0.022222,0.0,0.311111,0.155556,0.0,0.266667,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.6,0.522222,4,0.875063,16,600,0.25,0.55,0.0025,0.125189,1200,4,0.211111,23,pairwise,1.000252,0.0,0.2,joint_gate_p0p55_m0p0025_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.033333,0.2,0.011111,0.0,0.244444,0.133333,0.0,0.4,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.466667,0.511111,4,0.875063,16,600,0.5,0.55,0.0025,0.130081,1200,4,0.166667,23,pairwise,1.005143,0.0,0.122222,joint_gate_p0p55_m0p0025_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.044444,0.011111,0.066667,0.122222,0.022222,0.144444,0.011111,0.0,0.177778,0.1,0.0,0.533333,0.066667,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.344444,0.511111,4,0.875063,16,600,0.75,0.55,0.0025,0.128747,1200,4,0.111111,23,pairwise,1.003809,0.0,0.1,joint_gate_p0p55_m0p0025_r0p75,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.011111,0.0,0.055556,0.066667,0.022222,0.111111,0.011111,0.0,0.144444,0.088889,0.0,0.655556,0.044444,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.244444,0.511111,4,0.875063,16,600,1.0,0.55,0.0025,0.123367,1200,4,0.077778,23,pairwise,0.998429,0.0,0.077778,joint_gate_p0p55_m0p0025_r1,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.0,0.033333,0.055556,0.011111,0.088889,0.011111,0.0,0.111111,0.066667,0.0,0.755556,0.011111,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.7,0.511111,4,0.875063,16,600,0.0,0.55,0.005,0.12634,1200,4,0.277778,23,pairwise,1.001402,0.0,0.222222,joint_gate_p0p55_m0p005_r0,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.077778,0.022222,0.066667,0.166667,0.066667,0.222222,0.022222,0.0,0.311111,0.144444,0.0,0.3,0.077778,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.577778,0.522222,4,0.875063,16,600,0.25,0.55,0.005,0.125454,1200,4,0.2,23,pairwise,1.000517,0.0,0.188889,joint_gate_p0p55_m0p005_r0p25,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.055556,0.011111,0.066667,0.133333,0.022222,0.2,0.011111,0.0,0.233333,0.122222,0.0,0.422222,0.088889,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
0.433333,0.511111,4,0.875063,16,600,0.5,0.55,0.005,0.131341,1200,4,0.166667,23,pairwise,1.006404,0.0,0.111111,joint_gate_p0p55_m0p005_r0p5,0.003027,0.388516,0.052242,40,0.018852,600,400,23,0.022222,0.011111,0.066667,0.1,0.022222,0.144444,0.011111,0.0,0.177778,0.1,0.0,0.566667,0.055556,,,,,,90,2048,0.801389,0.890413,4,0.920348,180
