accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,loss,no_harm_margin,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,reject_margin,retriever_steps,risk_penalty,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_candidate_regret_accept_rate,train_candidate_regret_gate_loss,train_seed_count,train_static_learned_loss,train_uncertainty_regret_accept_rate,train_uncertainty_regret_gate_loss,validation_samples_per_seed
0.0,0.5,4,0.90096,16,600,0.02,1.0,0.75,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r0p75_m0p02,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.05,1.0,0.75,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r0p75_m0p05,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0025,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0p0025,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.005,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0p005,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.01,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0p01,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.02,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0p02,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.05,1.0,1.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1_m0p05,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0025,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0p0025,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.005,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0p005,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.01,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0p01,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.02,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0p02,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.05,1.0,1.5,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r1p5_m0p05,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0025,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0p0025,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.005,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0p005,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.01,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0p01,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.02,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0p02,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.05,1.0,2.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r2_m0p05,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.0025,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0p0025,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.005,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0p005,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.01,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0p01,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.02,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0p02,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
0.0,0.5,4,0.90096,16,600,0.05,1.0,3.0,0.031018,600,4,0.0,17,pairwise,0.931978,0.0,0.0,uncertainty_regret_gate_r3_m0p05,-0.002103,0.064505,40,0.142363,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.990278,0.903816,4,0.907513,0.381944,0.899202,180
,0.488889,4,0.929363,16,600,,,,0.043588,600,4,,19,pairwise,0.972951,0.0,0.0,static_learned_interaction,,,40,,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
1.0,0.5,4,0.929363,16,600,0.0,0.0,0.5,0.048318,600,4,0.5,19,pairwise,0.977681,0.0,0.222222,candidate_regret_gate,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.355556,0.033333,0.022222,0.411111,0.0,0.122222,0.0,0.0,0.122222,0.433333,0.0,0.0,0.033333,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.255556,0.488889,4,0.929363,16,600,0.0,1.0,0.5,0.040158,600,4,0.1,19,pairwise,0.969521,0.0,0.077778,uncertainty_regret_gate,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.144444,0.0,0.033333,0.177778,0.0,0.011111,0.0,0.0,0.011111,0.066667,0.0,0.744444,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.166667,0.488889,4,0.929363,16,600,0.005,1.0,0.5,0.041389,600,4,0.066667,19,pairwise,0.970752,0.0,0.044444,train_selected_candidate_regret_gate,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.077778,0.0,0.033333,0.111111,0.0,0.011111,0.0,0.0,0.011111,0.044444,0.0,0.833333,0.0,0.216667,0.173345,0.041667,0.91372,uncertainty_regret_gate_r0p5_m0p005,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
,0.611111,4,0.929363,16,600,,,,0.0,600,4,,19,pairwise,0.929363,0.0,1.0,generated_plus_composition_oracle,,,40,,600,0.0,400,0.5,19,0.244444,0.011111,0.0,0.255556,0.077778,0.177778,0.088889,0.066667,0.411111,0.222222,0.0,0.0,0.111111,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
1.0,0.5,4,0.929363,16,600,0.0025,0.0,0.5,0.048318,600,4,0.5,19,pairwise,0.977681,0.0,0.222222,candidate_regret_gate_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.355556,0.033333,0.022222,0.411111,0.0,0.122222,0.0,0.0,0.122222,0.433333,0.0,0.0,0.033333,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.988889,0.5,4,0.929363,16,600,0.005,0.0,0.5,0.048145,600,4,0.488889,19,pairwise,0.977508,0.0,0.222222,candidate_regret_gate_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.355556,0.033333,0.022222,0.411111,0.0,0.111111,0.0,0.0,0.111111,0.433333,0.0,0.011111,0.033333,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.955556,0.5,4,0.929363,16,600,0.01,0.0,0.5,0.048802,600,4,0.477778,19,pairwise,0.978165,0.0,0.211111,candidate_regret_gate_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.344444,0.033333,0.022222,0.4,0.0,0.088889,0.0,0.0,0.088889,0.433333,0.0,0.044444,0.033333,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.822222,0.5,4,0.929363,16,600,0.02,0.0,0.5,0.048482,600,4,0.422222,19,pairwise,0.977845,0.0,0.2,candidate_regret_gate_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.3,0.022222,0.022222,0.344444,0.0,0.044444,0.0,0.0,0.044444,0.422222,0.0,0.177778,0.011111,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.255556,0.5,4,0.929363,16,600,0.05,0.0,0.5,0.048219,600,4,0.133333,19,pairwise,0.977582,0.0,0.066667,candidate_regret_gate_m0p05,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.055556,0.0,0.022222,0.077778,0.0,0.0,0.0,0.0,0.0,0.177778,0.0,0.744444,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.211111,0.488889,4,0.929363,16,600,0.0025,1.0,0.5,0.040199,600,4,0.077778,19,pairwise,0.969562,0.0,0.066667,uncertainty_regret_gate_r0p5_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.111111,0.0,0.033333,0.144444,0.0,0.011111,0.0,0.0,0.011111,0.055556,0.0,0.788889,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.166667,0.488889,4,0.929363,16,600,0.005,1.0,0.5,0.041389,600,4,0.066667,19,pairwise,0.970752,0.0,0.044444,uncertainty_regret_gate_r0p5_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.077778,0.0,0.033333,0.111111,0.0,0.011111,0.0,0.0,0.011111,0.044444,0.0,0.833333,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.066667,0.488889,4,0.929363,16,600,0.01,1.0,0.5,0.044876,600,4,0.055556,19,pairwise,0.974239,0.0,0.0,uncertainty_regret_gate_r0p5_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.033333,0.033333,0.0,0.011111,0.0,0.0,0.011111,0.022222,0.0,0.933333,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.011111,0.488889,4,0.929363,16,600,0.02,1.0,0.5,0.044511,600,4,0.011111,19,pairwise,0.973874,0.0,0.0,uncertainty_regret_gate_r0p5_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.011111,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.05,1.0,0.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r0p5_m0p05,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.011111,0.488889,4,0.929363,16,600,0.0,1.0,0.75,0.044511,600,4,0.011111,19,pairwise,0.973874,0.0,0.0,uncertainty_regret_gate_r0p75_m0,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.011111,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.011111,0.488889,4,0.929363,16,600,0.0025,1.0,0.75,0.044511,600,4,0.011111,19,pairwise,0.973874,0.0,0.0,uncertainty_regret_gate_r0p75_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.011111,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.005,1.0,0.75,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r0p75_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.01,1.0,0.75,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r0p75_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.02,1.0,0.75,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r0p75_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.05,1.0,0.75,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r0p75_m0p05,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0025,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.005,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.01,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.02,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.05,1.0,1.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1_m0p05,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0025,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.005,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.01,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.02,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.05,1.0,1.5,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r1p5_m0p05,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0,1.0,2.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r2_m0,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.0025,1.0,2.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r2_m0p0025,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.005,1.0,2.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r2_m0p005,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.01,1.0,2.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r2_m0p01,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
0.0,0.488889,4,0.929363,16,600,0.02,1.0,2.0,0.043588,600,4,0.0,19,pairwise,0.972951,0.0,0.0,uncertainty_regret_gate_r2_m0p02,-0.002699,0.064197,40,0.002197,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.986111,0.918074,4,0.923252,0.325,0.913923,180
