source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0_r0p75,0.966183,0.905063,0.06112,0.966046,0.513333,0.1,0.000136,0.002232,0.060984,0.475556,0.197778,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0_r1,0.966183,0.905063,0.06112,0.964236,0.513333,0.068889,0.001947,0.031852,0.059173,0.342222,0.14,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p001_r0,0.966183,0.905063,0.06112,0.966865,0.508889,0.162222,-0.000682,-0.011155,0.061802,0.775556,0.335556,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p001_r0p25,0.966183,0.905063,0.06112,0.967024,0.506667,0.144444,-0.000841,-0.013763,0.061961,0.735556,0.322222,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p001_r0p5,0.966183,0.905063,0.06112,0.964743,0.513333,0.126667,0.00144,0.02356,0.05968,0.628889,0.257778,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p001_r0p75,0.966183,0.905063,0.06112,0.966071,0.513333,0.1,0.000112,0.001836,0.061008,0.468889,0.193333,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p001_r1,0.966183,0.905063,0.06112,0.964395,0.511111,0.066667,0.001787,0.029244,0.059333,0.333334,0.137778,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p0025_r0,0.966183,0.905063,0.06112,0.967267,0.508889,0.162222,-0.001084,-0.017742,0.062204,0.766667,0.333333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p0025_r0p25,0.966183,0.905063,0.06112,0.967057,0.506667,0.142222,-0.000875,-0.01431,0.061995,0.72,0.313333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p0025_r0p5,0.966183,0.905063,0.06112,0.965265,0.513333,0.117778,0.000918,0.01502,0.060202,0.604444,0.253333,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p0025_r0p75,0.966183,0.905063,0.06112,0.965666,0.513333,0.097778,0.000517,0.008462,0.060603,0.453333,0.184444,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p0025_r1,0.966183,0.905063,0.06112,0.964591,0.508889,0.064445,0.001592,0.026044,0.059528,0.322222,0.131111,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p005_r0,0.966183,0.905063,0.06112,0.967245,0.511111,0.16,-0.001062,-0.017379,0.062182,0.751111,0.324444,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p005_r0p25,0.966183,0.905063,0.06112,0.967018,0.506667,0.135556,-0.000835,-0.013662,0.061955,0.697778,0.3,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p005_r0p5,0.966183,0.905063,0.06112,0.965478,0.513333,0.113333,0.000705,0.011538,0.060415,0.577778,0.242222,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p005_r0p75,0.966183,0.905063,0.06112,0.96622,0.513333,0.091111,-3.7e-05,-0.000605,0.061157,0.42,0.173333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
